"dataset","nrow","distribution","mean_weight","sd_weight","n_sims"
"ccme_uranium",7,"llogis",0.182679718609807,0.0418198611260053,500
"ccme_uranium",7,"lnorm",0.217397674517523,0.0450828812631128,500
"ccme_uranium",7,"lnorm_lnorm",4.15739061380666e-13,2.91533646289055e-12,500
"ccme_uranium",7,"weibull",0.191008141611643,0.0859615327765089,500
"ccme_uranium",8,"gamma",0.168890671032368,0.115491854600443,500
"ccme_uranium",8,"lgumbel",0.233168443199043,0.165875525115906,500
"ccme_uranium",8,"llogis",0.185126480046097,0.0478633258202994,500
"ccme_uranium",8,"lnorm",0.22125355684977,0.0540414088394568,500
"ccme_uranium",8,"lnorm_lnorm",2.64213635884734e-06,2.55794493475945e-05,500
"ccme_uranium",8,"weibull",0.191558206736363,0.0939574207306731,500
"ccme_uranium",10,"gamma",0.159960671559207,0.126142625873945,500
"ccme_uranium",10,"lgumbel",0.225667292881913,0.175400139824015,500
"ccme_uranium",10,"llogis",0.191684762481353,0.064125643152415,500
"ccme_uranium",10,"lnorm",0.231687026022188,0.0649898169848202,500
"ccme_uranium",10,"lnorm_lnorm",0.00174468769523246,0.0204944247268233,500
"ccme_uranium",10,"weibull",0.189255559360107,0.10316806651596,500
"ccme_uranium",16,"gamma",0.113193324975648,0.125665170629857,500
"ccme_uranium",16,"lgumbel",0.214474890370738,0.198337757126481,500
"ccme_uranium",16,"llogis",0.214789222775791,0.0991342139976474,500
"ccme_uranium",16,"lnorm",0.264460728773688,0.0921811972954293,500
"ccme_uranium",16,"lnorm_lnorm",0.0272736603369088,0.0764447571258368,500
"ccme_uranium",16,"weibull",0.165808172767225,0.120163721848797,500
"ccme_uranium",26,"gamma",0.0698068174639829,0.113804349656998,500
"ccme_uranium",26,"lgumbel",0.184330160174244,0.208398922969343,500
"ccme_uranium",26,"llogis",0.237691528954395,0.13906041789366,500
"ccme_uranium",26,"lnorm",0.301051870806052,0.135070117815987,500
"ccme_uranium",26,"lnorm_lnorm",0.0734847853650492,0.158688236171418,500
"ccme_uranium",26,"weibull",0.133634837236276,0.139078132403766,500
